#group,false,false,true,true,false,false,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string
#default,mean,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,meter_id,source,unit,user
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-04T01:00:00Z,544.8133333333333,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-04T02:00:00Z,544.84,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-04T03:00:00Z,544.8683333333333,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-04T04:00:00Z,544.895,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-04T05:00:00Z,544.925,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-04T06:00:00Z,544.9733333333334,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-04T07:00:00Z,545.205,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-04T08:00:00Z,545.5366666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-04T09:00:00Z,545.8766666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-04T10:00:00Z,545.9150000000001,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-04T11:00:00Z,545.9366666666666,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-04T12:00:00Z,545.9616666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-04T13:00:00Z,545.9866666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-04T14:00:00Z,546.0983333333334,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-04T15:00:00Z,546.4083333333334,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-04T16:00:00Z,546.5316666666666,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-04T17:00:00Z,546.5533333333333,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-04T18:00:00Z,546.5766666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-04T19:00:00Z,546.6016666666668,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-04T20:00:00Z,546.6250000000001,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-04T21:00:00Z,546.6483333333333,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-04T22:00:00Z,546.68,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-04T23:00:00Z,546.7160000000001,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-05T00:00:00Z,546.7516666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-05T01:00:00Z,546.7816666666666,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-05T02:00:00Z,546.8116666666666,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-05T03:00:00Z,546.8416666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-05T04:00:00Z,546.91,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-05T05:00:00Z,546.955,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-05T06:00:00Z,546.9783333333334,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-05T07:00:00Z,547.2083333333334,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-05T08:00:00Z,547.5300000000001,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-05T09:00:00Z,547.855,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-05T10:00:00Z,547.8816666666665,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-05T11:00:00Z,547.9116666666666,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-05T12:00:00Z,548.1783333333334,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-05T13:00:00Z,548.8233333333334,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-05T14:00:00Z,549.48,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-05T15:00:00Z,550.1116666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-05T16:00:00Z,550.2933333333334,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-05T17:00:00Z,550.3550000000001,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-05T18:00:00Z,550.4983333333333,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-05T19:00:00Z,550.79,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-05T20:00:00Z,550.8116666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-05T21:00:00Z,550.8350000000002,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-05T22:00:00Z,550.8666666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-05T23:00:00Z,550.8966666666666,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-06T00:00:00Z,550.9333333333333,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-06T01:00:00Z,550.965,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-06T02:00:00Z,550.9916666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-06T03:00:00Z,551.02,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-06T04:00:00Z,551.0433333333334,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-06T05:00:00Z,551.0683333333334,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-06T06:00:00Z,551.0916666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-06T07:00:00Z,551.3116666666666,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-06T08:00:00Z,551.7433333333333,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-06T09:00:00Z,552.085,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-06T10:00:00Z,552.12,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-06T11:00:00Z,552.1450000000001,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-06T12:00:00Z,552.3216666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-06T13:00:00Z,552.8033333333334,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-06T14:00:00Z,553.305,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-06T15:00:00Z,553.8533333333334,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-06T16:00:00Z,554.0433333333334,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-06T17:00:00Z,554.0533333333333,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-06T18:00:00Z,554.065,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-06T19:00:00Z,554.0749999999999,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-06T20:00:00Z,554.0833333333334,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-06T21:00:00Z,554.0966666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-06T22:00:00Z,554.1050000000001,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-06T23:00:00Z,554.1149999999999,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-07T00:00:00Z,554.1250000000001,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-07T01:00:00Z,554.1349999999999,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-07T02:00:00Z,554.1450000000001,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-07T03:00:00Z,554.1566666666666,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-07T04:00:00Z,554.1650000000001,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-07T05:00:00Z,554.1749999999998,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-07T06:00:00Z,554.2016666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-07T07:00:00Z,554.41,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-07T08:00:00Z,554.7083333333333,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-07T09:00:00Z,555.0133333333333,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-07T10:00:00Z,555.0299999999999,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-07T11:00:00Z,555.0416666666666,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-07T12:00:00Z,555.0533333333333,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-07T13:00:00Z,555.065,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-07T14:00:00Z,555.1616666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-07T15:00:00Z,555.4583333333334,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-07T16:00:00Z,555.57,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-07T17:00:00Z,555.5816666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-07T18:00:00Z,555.5933333333334,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-07T19:00:00Z,555.6033333333334,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-07T20:00:00Z,555.6133333333333,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-07T21:00:00Z,555.6233333333333,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-07T22:00:00Z,555.6333333333333,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-07T23:00:00Z,555.6433333333333,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-08T00:00:00Z,555.6549999999999,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-08T01:00:00Z,555.6650000000001,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-08T02:00:00Z,555.6733333333333,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-08T03:00:00Z,555.6850000000001,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-08T04:00:00Z,555.7366666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-08T05:00:00Z,555.7666666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-08T06:00:00Z,555.7983333333333,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-08T07:00:00Z,556.0066666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-08T08:00:00Z,556.3083333333333,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-08T09:00:00Z,556.6050000000001,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-08T10:00:00Z,556.6166666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-08T11:00:00Z,556.6266666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-08T12:00:00Z,556.6366666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-08T13:00:00Z,556.6516666666666,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-08T14:00:00Z,556.75,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-08T15:00:00Z,557.0466666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-08T16:00:00Z,557.2916666666666,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-08T17:00:00Z,557.4616666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-08T18:00:00Z,557.5466666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-08T19:00:00Z,557.7349999999999,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-08T20:00:00Z,557.9250000000001,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-08T21:00:00Z,558.1133333333333,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-08T22:00:00Z,558.3016666666666,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-08T23:00:00Z,558.4933333333335,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-09T00:00:00Z,558.6816666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-09T01:00:00Z,558.87,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-09T02:00:00Z,559.0583333333333,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-09T03:00:00Z,559.2466666666666,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-09T04:00:00Z,559.4366666666666,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-09T05:00:00Z,559.6283333333333,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-09T06:00:00Z,559.8216666666666,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-09T07:00:00Z,560.1533333333333,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-09T08:00:00Z,560.5483333333333,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-09T09:00:00Z,561.0616666666666,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-09T10:00:00Z,561.6316666666667,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-09T11:00:00Z,562.205,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-09T12:00:00Z,562.7950000000001,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-09T13:00:00Z,563.46,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-09T14:00:00Z,564.125,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-09T15:00:00Z,564.7966666666666,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-09T16:00:00Z,565.11,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-09T17:00:00Z,565.12,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-09T18:00:00Z,565.2527272727274,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-09T19:00:00Z,565.4583333333334,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-09T20:00:00Z,565.4733333333334,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-09T21:00:00Z,565.4833333333332,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-09T22:00:00Z,565.495,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-09T23:00:00Z,565.5050000000001,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-10T00:00:00Z,565.515,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-10T01:00:00Z,565.5266666666666,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-10T02:00:00Z,565.5366666666666,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-10T03:00:00Z,565.5466666666666,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
,,0,2024-01-01T17:41:15Z,2026-05-31T16:41:15Z,2024-07-10T04:00:00Z,565.56,gh_energy,energy consumer,30007130,muc_UH_mbus,kWh,GH-Main-
